"Id","Weekly_Sales"
"3_34_2013-06-07",17446.5268205032
"3_34_2013-06-14",17446.5268205032
"3_34_2013-06-21",17446.5268205032
"3_34_2013-06-28",17446.5268205032
"3_34_2013-07-05",17630.808921204
"3_34_2013-07-12",17630.808921204
"3_34_2013-07-19",17630.808921204
"3_34_2013-07-26",17630.808921204
"3_35_2012-11-02",18615.972330822
"3_35_2012-11-09",18615.972330822
"3_35_2012-11-16",18615.972330822
"3_35_2012-11-23",19421.4136639663
"3_35_2012-11-30",18615.972330822
"3_35_2012-12-07",18800.2544315227
"3_35_2012-12-14",18800.2544315227
"3_35_2012-12-21",18800.2544315227
"3_35_2012-12-28",19605.6957646671
"3_35_2013-01-04",16636.95112776
"3_35_2013-01-11",16636.95112776
"3_35_2013-01-18",16636.95112776
"3_35_2013-01-25",16636.95112776
"3_35_2013-02-01",16821.2332284608
"3_35_2013-02-08",17626.6745616051
"3_35_2013-02-15",16821.2332284608
"3_35_2013-02-22",16821.2332284608
"3_35_2013-03-01",17005.5153291615
"3_35_2013-03-08",17005.5153291615
"3_35_2013-03-15",17005.5153291615
"3_35_2013-03-22",17005.5153291615
"3_35_2013-03-29",17005.5153291615
"3_35_2013-04-05",17189.7974298623
"3_35_2013-04-12",17189.7974298623
"3_35_2013-04-19",17189.7974298623
"3_35_2013-04-26",17189.7974298623
"3_35_2013-05-03",17374.0795305631
"3_35_2013-05-10",17374.0795305631
"3_35_2013-05-17",17374.0795305631
"3_35_2013-05-24",17374.0795305631
"3_35_2013-05-31",17374.0795305631
"3_35_2013-06-07",17558.3616312639
"3_35_2013-06-14",17558.3616312639
"3_35_2013-06-21",17558.3616312639
"3_35_2013-06-28",17558.3616312639
"3_35_2013-07-05",17742.6437319647
"3_35_2013-07-12",17742.6437319647
"3_35_2013-07-19",17742.6437319647
"3_35_2013-07-26",17742.6437319647
"3_36_2012-11-02",18727.8071415827
"3_36_2012-11-09",18727.8071415827
"3_36_2012-11-16",18727.8071415827
"3_36_2012-11-23",19533.2484747271
"3_36_2012-11-30",18727.8071415827
"3_36_2012-12-07",18912.0892422834
"3_36_2012-12-14",18912.0892422834
"3_36_2012-12-21",18912.0892422834
"3_36_2012-12-28",19717.5305754278
"3_36_2013-01-04",16748.7859385207
"3_36_2013-01-11",16748.7859385207
"3_36_2013-01-18",16748.7859385207
"3_36_2013-02-01",16933.0680392215
"3_36_2013-02-08",17738.5093723659
"3_36_2013-02-15",16933.0680392215
"3_36_2013-02-22",16933.0680392215
"3_36_2013-03-01",17117.3501399223
"3_36_2013-03-08",17117.3501399223
"3_36_2013-03-15",17117.3501399223
"3_36_2013-03-22",17117.3501399223
"3_36_2013-03-29",17117.3501399223
"3_36_2013-04-05",17301.632240623
"3_36_2013-04-12",17301.632240623
"3_36_2013-04-19",17301.632240623
"3_36_2013-04-26",17301.632240623
"3_36_2013-05-03",17485.9143413238
"3_36_2013-05-10",17485.9143413238
"3_36_2013-05-17",17485.9143413238
"3_36_2013-05-24",17485.9143413238
"3_36_2013-05-31",17485.9143413238
"3_36_2013-06-07",17670.1964420246
"3_36_2013-06-14",17670.1964420246
"3_36_2013-06-21",17670.1964420246
"3_36_2013-06-28",17670.1964420246
"3_36_2013-07-05",17854.4785427254
"3_36_2013-07-12",17854.4785427254
"3_36_2013-07-19",17854.4785427254
"3_36_2013-07-26",17854.4785427254
"3_38_2012-11-02",18951.4767631041
"3_38_2012-11-09",18951.4767631041
"3_38_2012-11-16",18951.4767631041
"3_38_2012-11-23",19756.9180962485
"3_38_2012-11-30",18951.4767631041
"3_38_2012-12-07",19135.7588638049
"3_38_2012-12-14",19135.7588638049
"3_38_2012-12-21",19135.7588638049
"3_38_2012-12-28",19941.2001969492
"3_38_2013-01-04",16972.4555600421
"3_38_2013-01-11",16972.4555600421
"3_38_2013-01-18",16972.4555600421
"3_38_2013-01-25",16972.4555600421
"3_38_2013-02-01",17156.7376607429
"3_38_2013-02-08",17962.1789938873
"3_38_2013-02-15",17156.7376607429
"3_38_2013-02-22",17156.7376607429
"3_38_2013-03-01",17341.0197614437
"3_38_2013-03-08",17341.0197614437
"3_38_2013-03-15",17341.0197614437
"3_38_2013-03-22",17341.0197614437
"3_38_2013-03-29",17341.0197614437
"3_38_2013-04-05",17525.3018621444
"3_38_2013-04-12",17525.3018621444
"3_38_2013-04-19",17525.3018621444
"3_38_2013-04-26",17525.3018621444
"3_38_2013-05-03",17709.5839628452
"3_38_2013-05-10",17709.5839628452
"3_38_2013-05-17",17709.5839628452
"3_38_2013-05-24",17709.5839628452
"3_38_2013-05-31",17709.5839628452
"3_38_2013-06-07",17893.866063546
"3_38_2013-06-14",17893.866063546
"3_38_2013-06-21",17893.866063546
"3_38_2013-06-28",17893.866063546
"3_38_2013-07-05",18078.1481642468
"3_38_2013-07-12",18078.1481642468
"3_38_2013-07-19",18078.1481642468
"3_38_2013-07-26",18078.1481642468
"3_40_2012-11-02",19175.1463846255
"3_40_2012-11-09",19175.1463846255
"3_40_2012-11-16",19175.1463846255
"3_40_2012-11-23",19980.5877177699
"3_40_2012-11-30",19175.1463846255
"3_40_2012-12-07",19359.4284853263
"3_40_2012-12-14",19359.4284853263
"3_40_2012-12-21",19359.4284853263
"3_40_2012-12-28",20164.8698184707
"3_40_2013-01-04",17196.1251815635
"3_40_2013-01-11",17196.1251815635
"3_40_2013-01-18",17196.1251815635
"3_40_2013-01-25",17196.1251815635
"3_40_2013-02-01",17380.4072822643
"3_40_2013-02-08",18185.8486154087
"3_40_2013-02-15",17380.4072822643
"3_40_2013-02-22",17380.4072822643
"3_40_2013-03-01",17564.6893829651
"3_40_2013-03-08",17564.6893829651
"3_40_2013-03-15",17564.6893829651
"3_40_2013-03-22",17564.6893829651
"3_40_2013-03-29",17564.6893829651
"3_40_2013-04-05",17748.9714836659
"3_40_2013-04-12",17748.9714836659
"3_40_2013-04-19",17748.9714836659
"3_40_2013-04-26",17748.9714836659
"3_40_2013-05-03",17933.2535843667
"3_40_2013-05-10",17933.2535843667
"3_40_2013-05-17",17933.2535843667
"3_40_2013-05-24",17933.2535843667
"3_40_2013-05-31",17933.2535843667
"3_40_2013-06-07",18117.5356850674
"3_40_2013-06-14",18117.5356850674
"3_40_2013-06-21",18117.5356850674
"3_40_2013-06-28",18117.5356850674
"3_40_2013-07-05",18301.8177857682
"3_40_2013-07-12",18301.8177857682
"3_40_2013-07-19",18301.8177857682
"3_40_2013-07-26",18301.8177857682
"3_41_2012-11-02",19286.9811953862
"3_41_2012-11-09",19286.9811953862
"3_41_2012-11-16",19286.9811953862
"3_41_2012-11-23",20092.4225285306
"3_41_2012-11-30",19286.9811953862
"3_41_2012-12-07",19471.263296087
"3_41_2012-12-14",19471.263296087
"3_41_2012-12-21",19471.263296087
"3_41_2012-12-28",20276.7046292314
"3_41_2013-01-04",17307.9599923242
"3_41_2013-01-11",17307.9599923242
"3_41_2013-01-18",17307.9599923242
"3_41_2013-01-25",17307.9599923242
"3_41_2013-02-01",17492.242093025
"3_41_2013-02-08",18297.6834261694
"3_41_2013-02-15",17492.242093025
"3_41_2013-02-22",17492.242093025
"3_41_2013-03-01",17676.5241937258
"3_41_2013-03-08",17676.5241937258
"3_41_2013-03-15",17676.5241937258
"3_41_2013-03-22",17676.5241937258
"3_41_2013-03-29",17676.5241937258
"3_41_2013-04-05",17860.8062944266
"3_41_2013-04-12",17860.8062944266
"3_41_2013-04-19",17860.8062944266
"3_41_2013-04-26",17860.8062944266
"3_41_2013-05-03",18045.0883951274
"3_41_2013-05-10",18045.0883951274
"3_41_2013-05-17",18045.0883951274
"3_41_2013-05-24",18045.0883951274
"3_41_2013-05-31",18045.0883951274
"3_41_2013-06-07",18229.3704958281
"3_41_2013-06-14",18229.3704958281
"3_41_2013-06-21",18229.3704958281
"3_41_2013-06-28",18229.3704958281
"3_41_2013-07-05",18413.6525965289
"3_41_2013-07-12",18413.6525965289
"3_41_2013-07-19",18413.6525965289
"3_41_2013-07-26",18413.6525965289
"3_42_2012-11-02",19398.8160061469
"3_42_2012-11-09",19398.8160061469
"3_42_2012-11-16",19398.8160061469
"3_42_2012-11-23",20204.2573392913
"3_42_2012-11-30",19398.8160061469
"3_42_2012-12-07",19583.0981068477
"3_42_2012-12-14",19583.0981068477
"3_42_2012-12-21",19583.0981068477
"3_42_2012-12-28",20388.5394399921
"3_42_2013-01-04",17419.7948030849
"3_42_2013-01-11",17419.7948030849
"3_42_2013-01-18",17419.7948030849
"3_42_2013-01-25",17419.7948030849
"3_42_2013-02-01",17604.0769037857
"3_42_2013-02-08",18409.5182369301
"3_42_2013-02-15",17604.0769037857
"3_42_2013-02-22",17604.0769037857
"3_42_2013-03-01",17788.3590044865
"3_42_2013-03-08",17788.3590044865
"3_42_2013-03-15",17788.3590044865
"3_42_2013-03-22",17788.3590044865
"3_42_2013-03-29",17788.3590044865
"3_42_2013-04-05",17972.6411051873
"3_42_2013-04-12",17972.6411051873
"3_42_2013-04-19",17972.6411051873
"3_42_2013-04-26",17972.6411051873
"3_42_2013-05-03",18156.9232058881
"3_42_2013-05-10",18156.9232058881
"3_42_2013-05-17",18156.9232058881
"3_42_2013-05-24",18156.9232058881
"3_42_2013-05-31",18156.9232058881
"3_42_2013-06-07",18341.2053065889
"3_42_2013-06-14",18341.2053065889
"3_42_2013-06-21",18341.2053065889
"3_42_2013-06-28",18341.2053065889
"3_42_2013-07-05",18525.4874072896
"3_42_2013-07-12",18525.4874072896
"3_42_2013-07-19",18525.4874072896
"3_42_2013-07-26",18525.4874072896
"3_44_2012-11-02",19622.4856276683
"3_44_2012-11-09",19622.4856276683
"3_44_2012-11-16",19622.4856276683
"3_44_2012-11-23",20427.9269608127
"3_44_2012-11-30",19622.4856276683
"3_44_2012-12-07",19806.7677283691
"3_44_2012-12-14",19806.7677283691
"3_44_2012-12-21",19806.7677283691
"3_44_2012-12-28",20612.2090615135
"3_44_2013-01-04",17643.4644246064
"3_44_2013-01-11",17643.4644246064
"3_44_2013-01-18",17643.4644246064
"3_44_2013-01-25",17643.4644246064
"3_44_2013-02-01",17827.7465253071
"3_44_2013-02-08",18633.1878584515
"3_44_2013-02-15",17827.7465253071
"3_44_2013-02-22",17827.7465253071
"3_44_2013-03-01",18012.0286260079
"3_44_2013-03-08",18012.0286260079
"3_44_2013-03-15",18012.0286260079
"3_44_2013-03-22",18012.0286260079
"3_44_2013-03-29",18012.0286260079
"3_44_2013-04-05",18196.3107267087
"3_44_2013-04-12",18196.3107267087
"3_44_2013-04-19",18196.3107267087
"3_44_2013-04-26",18196.3107267087
"3_44_2013-05-03",18380.5928274095
"3_44_2013-05-10",18380.5928274095
"3_44_2013-05-17",18380.5928274095
"3_44_2013-05-24",18380.5928274095
"3_44_2013-05-31",18380.5928274095
"3_44_2013-06-07",18564.8749281103
"3_44_2013-06-14",18564.8749281103
"3_44_2013-06-21",18564.8749281103
"3_44_2013-06-28",18564.8749281103
"3_44_2013-07-05",18749.1570288111
"3_44_2013-07-12",18749.1570288111
"3_44_2013-07-19",18749.1570288111
"3_44_2013-07-26",18749.1570288111
"3_46_2012-11-02",19846.1552491898
"3_46_2012-11-09",19846.1552491898
"3_46_2012-11-16",19846.1552491898
"3_46_2012-11-23",20651.5965823341
"3_46_2012-11-30",19846.1552491898
"3_46_2012-12-07",20030.4373498905
"3_46_2012-12-14",20030.4373498905
"3_46_2012-12-21",20030.4373498905
"3_46_2012-12-28",20835.8786830349
"3_46_2013-01-04",17867.1340461278
"3_46_2013-01-11",17867.1340461278
"3_46_2013-01-18",17867.1340461278
"3_46_2013-01-25",17867.1340461278
"3_46_2013-02-01",18051.4161468286
"3_46_2013-02-08",18856.857479973
"3_46_2013-02-15",18051.4161468286
"3_46_2013-02-22",18051.4161468286
"3_46_2013-03-01",18235.6982475293
"3_46_2013-03-08",18235.6982475293
"3_46_2013-03-15",18235.6982475293
"3_46_2013-03-22",18235.6982475293
"3_46_2013-03-29",18235.6982475293
"3_46_2013-04-05",18419.9803482301
"3_46_2013-04-12",18419.9803482301
"3_46_2013-04-19",18419.9803482301
"3_46_2013-04-26",18419.9803482301
"3_46_2013-05-03",18604.2624489309
"3_46_2013-05-10",18604.2624489309
"3_46_2013-05-17",18604.2624489309
"3_46_2013-05-24",18604.2624489309
"3_46_2013-05-31",18604.2624489309
"3_46_2013-06-07",18788.5445496317
"3_46_2013-06-14",18788.5445496317
"3_46_2013-06-21",18788.5445496317
"3_46_2013-06-28",18788.5445496317
"3_46_2013-07-05",18972.8266503325
"3_46_2013-07-12",18972.8266503325
"3_46_2013-07-19",18972.8266503325
"3_46_2013-07-26",18972.8266503325
"3_47_2012-11-09",19957.9900599505
"3_47_2012-12-28",20947.7134937956
"3_47_2013-02-15",18163.2509575893
"3_47_2013-05-03",18716.0972596916
"3_47_2013-05-17",18716.0972596916
"3_49_2012-11-02",20181.6596814719
"3_49_2012-11-09",20181.6596814719
"3_49_2012-11-16",20181.6596814719
"3_49_2012-11-23",20987.1010146163
"3_49_2012-12-14",20365.9417821727
"3_49_2012-12-21",20365.9417821727
"3_49_2012-12-28",21171.3831153171
"3_49_2013-01-04",18202.6384784099
"3_49_2013-01-11",18202.6384784099
"3_49_2013-01-25",18202.6384784099
"3_49_2013-02-01",18386.9205791107
"3_49_2013-02-15",18386.9205791107
"3_49_2013-02-22",18386.9205791107
"3_49_2013-03-01",18571.2026798115
"3_49_2013-04-05",18755.4847805123
"3_49_2013-04-19",18755.4847805123
"3_49_2013-05-17",18939.766881213
"3_49_2013-05-24",18939.766881213
"3_49_2013-05-31",18939.766881213
"3_49_2013-06-07",19124.0489819138
"3_49_2013-06-14",19124.0489819138
"3_49_2013-06-21",19124.0489819138
"3_49_2013-06-28",19124.0489819138
"3_49_2013-07-05",19308.3310826146
"3_49_2013-07-12",19308.3310826146
"3_49_2013-07-19",19308.3310826146
"3_49_2013-07-26",19308.3310826146
"3_52_2012-11-02",20517.164113754
"3_52_2012-11-09",20517.164113754
"3_52_2012-11-16",20517.164113754
"3_52_2012-11-23",21322.6054468984
"3_52_2012-11-30",20517.164113754
"3_52_2012-12-07",20701.4462144548
"3_52_2012-12-14",20701.4462144548
"3_52_2012-12-21",20701.4462144548
"3_52_2012-12-28",21506.8875475992
"3_52_2013-01-04",18538.142910692
"3_52_2013-01-11",18538.142910692
"3_52_2013-01-18",18538.142910692
"3_52_2013-01-25",18538.142910692
"3_52_2013-02-01",18722.4250113928
"3_52_2013-02-08",19527.8663445372
"3_52_2013-02-15",18722.4250113928
"3_52_2013-02-22",18722.4250113928
"3_52_2013-03-01",18906.7071120936
"3_52_2013-03-08",18906.7071120936
"3_52_2013-03-15",18906.7071120936
"3_52_2013-03-22",18906.7071120936
"3_52_2013-03-29",18906.7071120936
"3_52_2013-04-05",19090.9892127944
"3_52_2013-04-12",19090.9892127944
"3_52_2013-04-19",19090.9892127944
"3_52_2013-04-26",19090.9892127944
"3_52_2013-05-03",19275.2713134952
"3_52_2013-05-10",19275.2713134952
"3_52_2013-05-17",19275.2713134952
"3_52_2013-05-24",19275.2713134952
"3_52_2013-05-31",19275.2713134952
"3_52_2013-06-07",19459.553414196
"3_52_2013-06-14",19459.553414196
"3_52_2013-06-21",19459.553414196
"3_52_2013-06-28",19459.553414196
"3_52_2013-07-05",19643.8355148967
"3_52_2013-07-12",19643.8355148967
"3_52_2013-07-19",19643.8355148967
"3_52_2013-07-26",19643.8355148967
"3_54_2012-11-02",20740.8337352754
"3_54_2012-11-23",21546.2750684198
"3_54_2012-12-07",20925.1158359762
"3_54_2012-12-21",20925.1158359762
"3_54_2012-12-28",21730.5571691206
"3_54_2013-01-04",18761.8125322135
"3_54_2013-02-08",19751.5359660586
"3_54_2013-03-15",19130.376733615
"3_54_2013-04-05",19314.6588343158
"3_54_2013-04-19",19314.6588343158
"3_54_2013-05-03",19498.9409350166
"3_54_2013-05-10",19498.9409350166
"3_54_2013-05-24",19498.9409350166
"3_54_2013-05-31",19498.9409350166
"3_54_2013-06-07",19683.2230357174
"3_54_2013-06-21",19683.2230357174
"3_54_2013-06-28",19683.2230357174
"3_54_2013-07-05",19867.5051364182
"3_54_2013-07-12",19867.5051364182
"3_55_2012-11-02",20852.6685460362
"3_55_2012-11-09",20852.6685460362
"3_55_2012-11-16",20852.6685460362
"3_55_2012-11-23",21658.1098791805
"3_55_2012-11-30",20852.6685460362
"3_55_2012-12-07",21036.9506467369
"3_55_2012-12-14",21036.9506467369
"3_55_2012-12-21",21036.9506467369
"3_55_2012-12-28",21842.3919798813
"3_55_2013-01-04",18873.6473429742
"3_55_2013-01-11",18873.6473429742
"3_55_2013-01-18",18873.6473429742
"3_55_2013-01-25",18873.6473429742
"3_55_2013-02-01",19057.929443675
"3_55_2013-02-08",19863.3707768193
"3_55_2013-02-15",19057.929443675
"3_55_2013-02-22",19057.929443675
"3_55_2013-03-01",19242.2115443757
"3_55_2013-03-08",19242.2115443757
"3_55_2013-03-15",19242.2115443757
"3_55_2013-03-22",19242.2115443757
"3_55_2013-03-29",19242.2115443757
"3_55_2013-04-05",19426.4936450765
"3_55_2013-04-12",19426.4936450765
"3_55_2013-04-19",19426.4936450765
"3_55_2013-04-26",19426.4936450765
"3_55_2013-05-03",19610.7757457773
"3_55_2013-05-10",19610.7757457773
"3_55_2013-05-17",19610.7757457773
"3_55_2013-05-24",19610.7757457773
"3_55_2013-05-31",19610.7757457773
"3_55_2013-06-07",19795.0578464781
"3_55_2013-06-14",19795.0578464781
"3_55_2013-06-21",19795.0578464781
"3_55_2013-06-28",19795.0578464781
"3_55_2013-07-05",19979.3399471789
"3_55_2013-07-12",19979.3399471789
"3_55_2013-07-19",19979.3399471789
"3_55_2013-07-26",19979.3399471789
"3_56_2012-11-02",20964.5033567969
"3_56_2012-11-09",20964.5033567969
"3_56_2012-11-16",20964.5033567969
"3_56_2012-11-23",21769.9446899412
"3_56_2012-11-30",20964.5033567969
"3_56_2012-12-07",21148.7854574976
"3_56_2012-12-14",21148.7854574976
"3_56_2012-12-21",21148.7854574976
"3_56_2012-12-28",21954.226790642
"3_56_2013-01-04",18985.4821537349
"3_56_2013-01-11",18985.4821537349
"3_56_2013-01-18",18985.4821537349
"3_56_2013-01-25",18985.4821537349
"3_56_2013-02-01",19169.7642544357
"3_56_2013-02-08",19975.20558758
"3_56_2013-02-15",19169.7642544357
"3_56_2013-02-22",19169.7642544357
"3_56_2013-03-01",19354.0463551364
"3_56_2013-03-08",19354.0463551364
"3_56_2013-03-15",19354.0463551364
"3_56_2013-03-22",19354.0463551364
"3_56_2013-03-29",19354.0463551364
"3_56_2013-04-05",19538.3284558372
"3_56_2013-04-12",19538.3284558372
"3_56_2013-04-19",19538.3284558372
"3_56_2013-04-26",19538.3284558372
"3_56_2013-05-03",19722.610556538
"3_56_2013-05-10",19722.610556538
"3_56_2013-05-17",19722.610556538
"3_56_2013-05-24",19722.610556538
"3_56_2013-05-31",19722.610556538
"3_56_2013-06-07",19906.8926572388
"3_56_2013-06-14",19906.8926572388
"3_56_2013-06-21",19906.8926572388
"3_56_2013-06-28",19906.8926572388
"3_56_2013-07-05",20091.1747579396
"3_56_2013-07-12",20091.1747579396
"3_56_2013-07-19",20091.1747579396
"3_56_2013-07-26",20091.1747579396
"3_59_2012-11-02",21300.007789079
"3_59_2012-11-09",21300.007789079
"3_59_2012-11-16",21300.007789079
"3_59_2012-11-23",22105.4491222234
"3_59_2012-11-30",21300.007789079
"3_59_2012-12-07",21484.2898897798
"3_59_2012-12-14",21484.2898897798
"3_59_2012-12-21",21484.2898897798
"3_59_2012-12-28",22289.7312229242
"3_59_2013-01-04",19320.986586017
"3_59_2013-01-11",19320.986586017
"3_59_2013-01-18",19320.986586017
"3_59_2013-02-01",19505.2686867178
"3_59_2013-02-22",19505.2686867178
"3_59_2013-03-08",19689.5507874186
"3_59_2013-03-29",19689.5507874186
"3_59_2013-04-12",19873.8328881194
"3_59_2013-04-19",19873.8328881194
"3_59_2013-04-26",19873.8328881194
"3_59_2013-06-07",20242.3970895209
"3_59_2013-06-21",20242.3970895209
"3_59_2013-07-05",20426.6791902217
"3_59_2013-07-26",20426.6791902217
"3_60_2012-11-02",21411.8425998397
"3_60_2012-11-09",21411.8425998397
"3_60_2012-11-16",21411.8425998397
"3_60_2012-11-23",22217.2839329841
"3_60_2012-11-30",21411.8425998397
"3_60_2012-12-07",21596.1247005405
"3_60_2012-12-14",21596.1247005405
"3_60_2012-12-21",21596.1247005405
"3_60_2012-12-28",22401.5660336849
"3_60_2013-01-04",19432.8213967777
"3_60_2013-01-11",19432.8213967777
"3_60_2013-01-18",19432.8213967777
"3_60_2013-01-25",19432.8213967777
"3_60_2013-02-01",19617.1034974785
"3_60_2013-02-08",20422.5448306229
"3_60_2013-02-15",19617.1034974785
"3_60_2013-02-22",19617.1034974785
"3_60_2013-03-01",19801.3855981793
"3_60_2013-03-08",19801.3855981793
"3_60_2013-03-15",19801.3855981793
"3_60_2013-03-22",19801.3855981793
"3_60_2013-03-29",19801.3855981793
"3_60_2013-04-05",19985.6676988801
"3_60_2013-04-12",19985.6676988801
"3_60_2013-04-19",19985.6676988801
"3_60_2013-04-26",19985.6676988801
"3_60_2013-05-03",20169.9497995808
"3_60_2013-05-10",20169.9497995808
"3_60_2013-05-17",20169.9497995808
"3_60_2013-05-24",20169.9497995808
"3_60_2013-05-31",20169.9497995808
"3_60_2013-06-07",20354.2319002816
"3_60_2013-06-14",20354.2319002816
"3_60_2013-06-21",20354.2319002816
"3_60_2013-06-28",20354.2319002816
"3_60_2013-07-05",20538.5140009824
"3_60_2013-07-12",20538.5140009824
"3_60_2013-07-19",20538.5140009824
"3_60_2013-07-26",20538.5140009824
"3_67_2012-11-02",22194.6862751647
"3_67_2012-11-09",22194.6862751647
"3_67_2012-11-16",22194.6862751647
"3_67_2012-11-23",23000.1276083091
"3_67_2012-11-30",22194.6862751647
"3_67_2012-12-07",22378.9683758655
"3_67_2012-12-14",22378.9683758655
"3_67_2012-12-21",22378.9683758655
"3_67_2012-12-28",23184.4097090098
"3_67_2013-01-04",20215.6650721027
"3_67_2013-01-11",20215.6650721027
"3_67_2013-01-18",20215.6650721027
"3_67_2013-01-25",20215.6650721027
"3_67_2013-02-01",20399.9471728035
"3_67_2013-02-08",21205.3885059479
"3_67_2013-02-15",20399.9471728035
"3_67_2013-02-22",20399.9471728035
"3_67_2013-03-01",20584.2292735043
"3_67_2013-03-08",20584.2292735043
"3_67_2013-03-15",20584.2292735043
"3_67_2013-03-22",20584.2292735043
"3_67_2013-03-29",20584.2292735043
"3_67_2013-04-05",20768.511374205
"3_67_2013-04-12",20768.511374205
"3_67_2013-04-19",20768.511374205
"3_67_2013-04-26",20768.511374205
"3_67_2013-05-03",20952.7934749058
"3_67_2013-05-10",20952.7934749058
"3_67_2013-05-17",20952.7934749058
"3_67_2013-05-24",20952.7934749058
"3_67_2013-05-31",20952.7934749058
"3_67_2013-06-07",21137.0755756066
"3_67_2013-06-14",21137.0755756066
"3_67_2013-06-21",21137.0755756066
"3_67_2013-06-28",21137.0755756066
"3_67_2013-07-05",21321.3576763074
"3_67_2013-07-12",21321.3576763074
"3_67_2013-07-19",21321.3576763074
"3_67_2013-07-26",21321.3576763074
